,SJ,Date,PM10.SJ,PM25.SJ,Address.SJ,IG,PM10.IG,PM25.IG,Address.IG,GC,PM10.GC,PM25.GC,Address.GC
5071,서울 중구,2018073107,17,7,서울특별시 중구 덕수궁길 15,인천 강화군,17,7,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,10,4,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5072,서울 중구,2018073108,14,7,서울특별시 중구 덕수궁길 15,인천 강화군,18,11,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,14,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5073,서울 중구,2018073109,15,10,서울특별시 중구 덕수궁길 15,인천 강화군,22,12,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,26,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5074,서울 중구,2018073110,14,6,서울특별시 중구 덕수궁길 15,인천 강화군,18,13,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5075,서울 중구,2018073111,15,6,서울특별시 중구 덕수궁길 15,인천 강화군,24,14,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,13,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5076,서울 중구,2018073112,15,6,서울특별시 중구 덕수궁길 15,인천 강화군,26,14,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5077,서울 중구,2018073113,17,11,서울특별시 중구 덕수궁길 15,인천 강화군,26,15,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5078,서울 중구,2018073114,17,11,서울특별시 중구 덕수궁길 15,인천 강화군,25,12,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,15,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5079,서울 중구,2018073115,17,13,서울특별시 중구 덕수궁길 15,인천 강화군,23,8,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,19,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5080,서울 중구,2018073116,16,9,서울특별시 중구 덕수궁길 15,인천 강화군,14,11,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,15,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5081,서울 중구,2018073117,22,15,서울특별시 중구 덕수궁길 15,인천 강화군,17,11,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,19,6,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5082,서울 중구,2018073118,22,17,서울특별시 중구 덕수궁길 15,인천 강화군,17,15,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,7,6,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5083,서울 중구,2018073119,28,21,서울특별시 중구 덕수궁길 15,인천 강화군,19,14,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,15,7,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5084,서울 중구,2018073120,28,20,서울특별시 중구 덕수궁길 15,인천 강화군,28,16,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,30,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5085,서울 중구,2018073121,20,16,서울특별시 중구 덕수궁길 15,인천 강화군,28,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,18,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5086,서울 중구,2018073122,23,14,서울특별시 중구 덕수궁길 15,인천 강화군,23,18,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,15,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5087,서울 중구,2018073123,34,19,서울특별시 중구 덕수궁길 15,인천 강화군,28,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,17,6,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5088,서울 중구,2018073124,29,20,서울특별시 중구 덕수궁길 15,인천 강화군,34,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,17,6,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5089,서울 중구,2018080101,30,18,서울특별시 중구 덕수궁길 15,인천 강화군,36,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,22,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5090,서울 중구,2018080102,25,18,서울특별시 중구 덕수궁길 15,인천 강화군,38,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,20,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5091,서울 중구,2018080103,23,17,서울특별시 중구 덕수궁길 15,인천 강화군,37,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,15,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5092,서울 중구,2018080104,21,16,서울특별시 중구 덕수궁길 15,인천 강화군,39,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,11,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5093,서울 중구,2018080105,21,18,서울특별시 중구 덕수궁길 15,인천 강화군,43,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,13,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5094,서울 중구,2018080106,24,17,서울특별시 중구 덕수궁길 15,인천 강화군,43,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,13,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5095,서울 중구,2018080107,26,22,서울특별시 중구 덕수궁길 15,인천 강화군,40,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,11,22.90506975,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5096,서울 중구,2018080108,34,22,서울특별시 중구 덕수궁길 15,인천 강화군,40,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,11,22.90506975,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5097,서울 중구,2018080109,30,22,서울특별시 중구 덕수궁길 15,인천 강화군,42,30,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,13,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5098,서울 중구,2018080110,20,13,서울특별시 중구 덕수궁길 15,인천 강화군,47,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,7,22.90506975,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5099,서울 중구,2018080111,29,10,서울특별시 중구 덕수궁길 15,인천 강화군,45,30,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,22,12,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5100,서울 중구,2018080112,33,16,서울특별시 중구 덕수궁길 15,인천 강화군,45,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,15,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5101,서울 중구,2018080113,20,19,서울특별시 중구 덕수궁길 15,인천 강화군,43,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,26,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5102,서울 중구,2018080114,33,22,서울특별시 중구 덕수궁길 15,인천 강화군,43,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,13,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5103,서울 중구,2018080115,34,23,서울특별시 중구 덕수궁길 15,인천 강화군,33,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,10,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5104,서울 중구,2018080116,51,21,서울특별시 중구 덕수궁길 15,인천 강화군,36,20,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,20,7,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5105,서울 중구,2018080117,52,21,서울특별시 중구 덕수궁길 15,인천 강화군,46,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,10,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5106,서울 중구,2018080118,37,23,서울특별시 중구 덕수궁길 15,인천 강화군,40,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,5,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5107,서울 중구,2018080119,39,24,서울특별시 중구 덕수궁길 15,인천 강화군,31,21,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,18,6,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5108,서울 중구,2018080120,47,29,서울특별시 중구 덕수궁길 15,인천 강화군,30,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,16,8,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5109,서울 중구,2018080121,54,34,서울특별시 중구 덕수궁길 15,인천 강화군,33,22,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,7,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5110,서울 중구,2018080122,43,30,서울특별시 중구 덕수궁길 15,인천 강화군,29,17,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,14,9,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5111,서울 중구,2018080123,38,26,서울특별시 중구 덕수궁길 15,인천 강화군,28,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,23,7,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5112,서울 중구,2018080124,48,33,서울특별시 중구 덕수궁길 15,인천 강화군,31,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,19,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5113,서울 중구,2018080201,46,33,서울특별시 중구 덕수궁길 15,인천 강화군,35,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,23,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5114,서울 중구,2018080202,41,27,서울특별시 중구 덕수궁길 15,인천 강화군,32,25,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,21,12,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5115,서울 중구,2018080203,40,25,서울특별시 중구 덕수궁길 15,인천 강화군,35,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,17,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5116,서울 중구,2018080204,31,22,서울특별시 중구 덕수궁길 15,인천 강화군,34,24,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,18,11,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5117,서울 중구,2018080205,14,14,서울특별시 중구 덕수궁길 15,인천 강화군,35,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,19,10,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5118,서울 중구,2018080206,21,15,서울특별시 중구 덕수궁길 15,인천 강화군,35,26,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,17,15,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5119,서울 중구,2018080207,18,12,서울특별시 중구 덕수궁길 15,인천 강화군,34,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,25,13,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5120,서울 중구,2018080208,18,13,서울특별시 중구 덕수궁길 15,인천 강화군,34,23,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,21,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5121,서울 중구,2018080209,23,15,서울특별시 중구 덕수궁길 15,인천 강화군,36,30,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,16,15,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5122,서울 중구,2018080210,25,16,서울특별시 중구 덕수궁길 15,인천 강화군,39,27,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,19,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5123,서울 중구,2018080211,26,16,서울특별시 중구 덕수궁길 15,인천 강화군,46,35,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,26,13,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5124,서울 중구,2018080212,29,20,서울특별시 중구 덕수궁길 15,인천 강화군,49,39,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,30,14,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5125,서울 중구,2018080213,30,24,서울특별시 중구 덕수궁길 15,인천 강화군,50,36,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,24,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5126,서울 중구,2018080214,39,30,서울특별시 중구 덕수궁길 15,인천 강화군,42,39,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,27,19,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5127,서울 중구,2018080215,42,31,서울특별시 중구 덕수궁길 15,인천 강화군,51,40,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,37,22,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5128,서울 중구,2018080216,49,39,서울특별시 중구 덕수궁길 15,인천 강화군,48,44,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,18,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5129,서울 중구,2018080217,48,37,서울특별시 중구 덕수궁길 15,인천 강화군,50,47,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,21,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5130,서울 중구,2018080218,45,35,서울특별시 중구 덕수궁길 15,인천 강화군,52,48,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,34,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5131,서울 중구,2018080219,42,31,서울특별시 중구 덕수궁길 15,인천 강화군,52,51,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,30,19,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5132,서울 중구,2018080220,49,35,서울특별시 중구 덕수궁길 15,인천 강화군,47,19.54642314,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,44,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5133,서울 중구,2018080221,59,41,서울특별시 중구 덕수궁길 15,인천 강화군,51,50,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,38,18,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5134,서울 중구,2018080222,76,51,서울특별시 중구 덕수궁길 15,인천 강화군,50,46,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,36,24,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5135,서울 중구,2018080223,82,69,서울특별시 중구 덕수궁길 15,인천 강화군,52,50,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,30,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5136,서울 중구,2018080224,70,50,서울특별시 중구 덕수궁길 15,인천 강화군,53,51,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,33,21,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5137,서울 중구,2018080301,81,58,서울특별시 중구 덕수궁길 15,인천 강화군,47,43,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,29,20,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5138,서울 중구,2018080302,76,60,서울특별시 중구 덕수궁길 15,인천 강화군,47,42,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,37,18,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5139,서울 중구,2018080303,73,58,서울특별시 중구 덕수궁길 15,인천 강화군,44,41,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,27,16,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5140,서울 중구,2018080304,80,63,서울특별시 중구 덕수궁길 15,인천 강화군,42,36,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,28,23,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5141,서울 중구,2018080305,82,58,서울특별시 중구 덕수궁길 15,인천 강화군,40,37,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,22,17,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
5142,서울 중구,2018080306,54,40,서울특별시 중구 덕수궁길 15,인천 강화군,47,45,인천 강화군 송해면 전망대로 29(솔정리),강원 춘천시,31,18,강원 춘천시 중앙로길 135(중앙로 3가 67-1)
